numero_processo,data_ajuizamento,tribunal,grau,nivel_sigilo,classe_codigo,classe_nome,orgao_julgador_codigo,orgao_julgador_nome,municipio_ibge,assuntos_nomes,duracao_processo_dias,ultimo_movimento_data,ultimo_movimento_codigo,ultimo_movimento_descricao
50000190420078240010,2007-02-13T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,DIREITO CIVIL,6513,2024-12-14T01:09:30.000Z,1051,Decurso de Prazo
50004885920218240010,2021-02-03T15:15:39.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Erro Médico|Sucumbenciais ,1412,2024-12-17T14:46:54.000Z,898,Por decisão judicial
50001394220108240010,2010-08-09T00:00:00.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Execução Fiscal |DIREITO CIVIL,5240,2024-12-14T01:09:30.000Z,1051,Decurso de Prazo
00023768620008240010,2000-10-11T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inexequibilidade do Título / Inexigibilidade da Obrigação|DIREITO CIVIL,8821,2024-12-06T11:20:12.000Z,85,Petição
50016335320218240010,2021-04-05T17:04:13.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário,1340,2024-12-06T15:12:23.000Z,12281,Comunicação eletrônica
50026866920218240010,2021-05-29T22:37:11.000Z,TJSC,G1,0,152,Liquidação de Sentença pelo Procedimento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Irregularidade no atendimento,1290,2024-12-10T14:18:24.000Z,898,Por decisão judicial
50026806220218240010,2021-05-28T19:27:50.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,1287,2024-12-06T19:06:53.000Z,22,Baixa Definitiva
50026607120218240010,2021-05-28T11:40:17.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cláusulas Abusivas,1291,2024-12-10T09:19:39.000Z,581,Documento
50027680320218240010,2021-06-02T16:53:10.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1303,2024-12-27T11:28:02.000Z,12281,Comunicação eletrônica
50027741020218240010,2021-06-02T18:06:56.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1303,2024-12-27T14:39:27.000Z,12281,Comunicação eletrônica
50035172020218240010,2021-07-12T11:48:06.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1248,2024-12-11T14:00:46.000Z,22,Baixa Definitiva
50048389020218240010,2021-09-10T15:04:56.000Z,TJSC,G1,0,1294,Outros procedimentos de jurisdição voluntária,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1179,2024-12-03T12:37:14.000Z,581,Documento
50059405020218240010,2021-11-09T11:39:40.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,1128,2024-12-11T13:59:32.000Z,22,Baixa Definitiva
50005774820228240010,2022-02-04T15:08:56.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário|Cláusulas Abusivas,1046,2024-12-17T13:27:51.000Z,22,Baixa Definitiva
50009160720228240010,2022-02-21T18:42:25.000Z,TJSC,G1,0,172,Embargos à Execução,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,1028,2024-12-16T13:01:45.000Z,22,Baixa Definitiva
50016072120228240010,2022-03-28T17:21:54.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Alienação Fiduciária,987,2024-12-10T16:54:43.000Z,85,Petição
00001838820068240010,2006-01-23T00:00:00.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,6905,2024-12-20T01:09:26.000Z,1051,Decurso de Prazo
50067330320228240091,2022-05-03T17:06:38.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Seguro,957,2024-12-16T13:02:14.000Z,22,Baixa Definitiva
50024569020228240010,2022-05-06T11:02:15.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,956,2024-12-17T17:14:09.000Z,898,Por decisão judicial
50031376020228240010,2022-06-08T14:40:41.000Z,TJSC,G1,0,152,Liquidação de Sentença pelo Procedimento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários,910,2024-12-05T11:42:08.000Z,22,Baixa Definitiva
50035455120228240010,2022-07-01T17:29:35.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito,887,2024-12-05T15:58:29.000Z,12281,Comunicação eletrônica
50053539120228240010,2022-09-27T10:59:17.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito,813,2024-12-19T10:33:35.000Z,85,Petição
50053581620228240010,2022-09-27T11:57:14.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito,812,2024-12-17T15:59:57.000Z,85,Petição
50053573120228240010,2022-09-27T11:52:05.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito,812,2024-12-17T15:59:26.000Z,85,Petição
50059679620228240010,2022-10-26T17:49:40.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,782,2024-12-17T17:08:39.000Z,898,Por decisão judicial
00038279720108240010,2010-10-27T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,"Constituição|Defeito, nulidade ou anulação|Perdas e Danos|Antecipação de Tutela / Tutela Específica",5152,2024-12-05T09:38:32.000Z,85,Petição
00039755520038240010,2003-10-29T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,7705,2024-12-03T01:02:31.000Z,1051,Decurso de Prazo
00015680320088240010,2008-04-23T00:00:00.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|DIREITO CIVIL,6083,2024-12-19T01:06:16.000Z,1051,Decurso de Prazo
50066495120228240010,2022-12-01T15:24:48.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material|Indenização por Dano Moral,739,2024-12-10T15:05:03.000Z,898,Por decisão judicial
50068200820228240010,2022-12-08T16:01:47.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços,735,2024-12-12T17:00:30.000Z,85,Petição
50006508320238240010,2023-02-06T09:50:45.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários,672,2024-12-09T12:43:07.000Z,123,Remessa
50011245420238240010,2023-02-24T16:14:10.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material,663,2024-12-19T11:38:21.000Z,12281,Comunicação eletrônica
50011436020238240010,2023-02-27T09:22:15.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário,659,2024-12-17T13:28:29.000Z,22,Baixa Definitiva
50017654220238240010,2023-03-23T13:27:57.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,635,2024-12-17T13:28:19.000Z,22,Baixa Definitiva
50023249620238240010,2023-04-17T11:22:45.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,609,2024-12-16T15:36:51.000Z,898,Por decisão judicial
50025024520238240010,2023-04-26T15:18:38.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Adimplemento e Extinção,588,2024-12-05T12:27:50.000Z,898,Por decisão judicial
50028012220238240010,2023-05-08T17:33:18.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Rescisão do contrato e devolução do dinheiro,576,2024-12-05T16:53:09.000Z,22,Baixa Definitiva
50037747420238240010,2023-06-16T13:48:28.000Z,TJSC,G1,0,241,Petição Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,543,2024-12-11T12:51:32.000Z,581,Documento
50059849820238240010,2023-09-15T11:08:04.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,447,2024-12-05T12:27:50.000Z,898,Por decisão judicial
50062586220238240010,2023-09-26T17:57:06.000Z,TJSC,G1,0,10980,Cumprimento Provisório de Decisão,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Fornecimento de medicamentos,434,2024-12-04T11:58:29.000Z,22,Baixa Definitiva
50066872920238240010,2023-10-15T21:47:43.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,"Defeito, nulidade ou anulação",422,2024-12-11T13:58:47.000Z,22,Baixa Definitiva
50071393920238240010,2023-11-08T10:59:21.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Material,428,2025-01-09T12:45:40.000Z,898,Por decisão judicial
50073732120238240010,2023-11-20T10:00:57.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Títulos de Crédito|Sucumbência ,386,2024-12-10T15:03:26.000Z,898,Por decisão judicial
50081864820238240010,2023-12-19T16:38:39.000Z,TJSC,G1,0,12119,Incidente de Desconsideração de Personalidade Jurídica,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Responsabilidade dos sócios e administradores,357,2024-12-11T08:54:40.000Z,85,Petição
50011432620248240010,2024-03-01T18:02:59.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,284,2024-12-11T13:58:37.000Z,22,Baixa Definitiva
50018656020248240010,2024-04-03T11:54:37.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Espécies de Títulos de Crédito,245,2024-12-05T11:40:45.000Z,22,Baixa Definitiva
50018699720248240010,2024-04-03T13:29:45.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços|Inadimplemento,251,2024-12-10T14:27:37.000Z,898,Por decisão judicial
50019192620248240010,2024-04-05T08:20:44.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário,277,2025-01-07T16:49:20.000Z,898,Por decisão judicial
50019686720248240010,2024-04-09T11:23:01.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento|Assistência Judiciária Gratuita,240,2024-12-05T12:27:50.000Z,898,Por decisão judicial
50020552320248240010,2024-04-13T10:46:30.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário,242,2024-12-11T13:54:32.000Z,898,Por decisão judicial
50024588920248240010,2024-05-02T13:42:43.000Z,TJSC,G1,0,261,Carta Precatória Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Confissão/Composição de Dívida|Atos executórios,229,2024-12-17T15:02:27.000Z,22,Baixa Definitiva
50027030320248240010,2024-05-13T14:56:16.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,214,2024-12-13T16:03:56.000Z,22,Baixa Definitiva
50028737220248240010,2024-05-20T16:32:24.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,197,2024-12-04T10:55:28.000Z,12281,Comunicação eletrônica
50029343020248240010,2024-05-22T14:13:17.000Z,TJSC,G1,0,261,Carta Precatória Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha|Citação,209,2024-12-17T17:11:26.000Z,22,Baixa Definitiva
50032036920248240010,2024-06-04T09:18:26.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Indenização por Dano Moral,188,2024-12-09T15:21:24.000Z,22,Baixa Definitiva
50041251320248240010,2024-07-12T15:49:46.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Compra e Venda,163,2024-12-23T14:42:15.000Z,12281,Comunicação eletrônica
50043676920248240010,2024-07-23T15:44:17.000Z,TJSC,G1,0,37,Embargos de Terceiro Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Enriquecimento sem Causa,148,2024-12-19T09:44:09.000Z,488,Cancelamento de Distribuição
50051921320248240010,2024-08-26T17:30:17.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário,100,2024-12-05T11:41:12.000Z,22,Baixa Definitiva
50051912820248240010,2024-08-26T17:25:25.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cédula de Crédito Bancário,106,2024-12-11T13:58:57.000Z,22,Baixa Definitiva
50054502320248240010,2024-09-05T10:51:00.000Z,TJSC,G1,0,261,Carta Precatória Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cláusula Penal|Citação,97,2024-12-11T16:14:09.000Z,22,Baixa Definitiva
50054831320248240010,2024-09-06T11:51:05.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,103,2024-12-19T09:44:09.000Z,488,Cancelamento de Distribuição
50055499020248240010,2024-09-10T15:47:44.000Z,TJSC,G1,0,261,Carta Precatória Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Prestação de Serviços|Intimação|Sucumbenciais ,99,2024-12-19T14:40:48.000Z,22,Baixa Definitiva
50056217720248240010,2024-09-13T13:49:10.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Empréstimo consignado,96,2024-12-19T09:44:09.000Z,488,Cancelamento de Distribuição
50057057820248240010,2024-09-17T16:46:23.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,82,2024-12-09T09:43:30.000Z,85,Petição
50062747920248240010,2024-10-10T15:40:32.000Z,TJSC,G1,0,193,Produção Antecipada da Prova,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Contratos Bancários,69,2024-12-19T09:44:09.000Z,488,Cancelamento de Distribuição
50066818520248240010,2024-10-26T18:13:02.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Adimplemento e Extinção,44,2024-12-10T17:15:00.000Z,488,Cancelamento de Distribuição
00000254320008240010,2000-01-10T00:00:00.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,DIREITO CIVIL,9110,2024-12-20T10:56:59.000Z,85,Petição
50077878220248240010,2024-12-11T16:20:11.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento,30,2025-01-11T04:07:14.000Z,581,Documento
50077999620248240010,2024-12-12T10:27:24.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento|Prestação de Serviços,31,2025-01-13T04:03:01.000Z,581,Documento
50078198720248240010,2024-12-12T16:19:23.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inadimplemento|Prestação de Serviços,31,2025-01-13T04:06:54.000Z,581,Documento
03007169020148240010,2014-03-22T09:46:30.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito,3944,2025-01-24T13:03:45.000Z,123,Remessa
03008230320158240010,2015-04-14T09:44:47.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito,3513,2025-01-21T14:17:18.000Z,85,Petição
03004286920198240010,2019-02-13T17:37:52.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Repetição de indébito|Indenização por Dano Moral,2176,2025-01-29T17:14:16.000Z,12281,Comunicação eletrônica
50013315820208240010,2020-03-17T15:12:51.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inclusão Indevida em Cadastro de Inadimplentes|Sucumbenciais ,1783,2025-02-03T13:36:03.000Z,898,Por decisão judicial
50014329520208240010,2020-03-24T18:04:03.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,1769,2025-01-27T16:52:22.000Z,581,Documento
03014255720168240010,2016-06-06T11:20:15.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Duplicata,3151,2025-01-21T18:23:52.000Z,22,Baixa Definitiva
03001812520188240010,2018-01-30T14:03:51.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,2563,2025-02-06T11:10:11.000Z,12281,Comunicação eletrônica
03029301520188240010,2018-10-08T17:37:16.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,2288,2025-01-13T12:55:39.000Z,22,Baixa Definitiva
03030710520168240010,2016-11-09T15:21:40.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,2989,2025-01-16T10:05:44.000Z,22,Baixa Definitiva
03012457020188240010,2018-05-08T16:09:49.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha|Assistência Judiciária Gratuita,2456,2025-01-27T16:50:58.000Z,22,Baixa Definitiva
00035655520078240010,2007-10-05T00:00:00.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Adimplemento e Extinção,6305,2025-01-08T19:54:20.000Z,12281,Comunicação eletrônica
03019815420198240010,2019-06-20T15:52:46.000Z,TJSC,G1,0,156,Cumprimento de sentença,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Expropriação de Bens,2044,2025-01-23T16:06:44.000Z,898,Por decisão judicial
08000150920138240010,2013-11-26T20:19:11.000Z,TJSC,G1,0,12154,Execução de Título Extrajudicial,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Nota Promissória,4056,2025-01-13T12:54:07.000Z,22,Baixa Definitiva
03017941720178240010,2017-06-30T10:19:42.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha|Assistência Judiciária Gratuita,2777,2025-02-05T12:52:58.000Z,22,Baixa Definitiva
03033035120158240010,2015-12-17T11:26:43.000Z,TJSC,G1,0,31,Arrolamento Sumário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha|Assistência Judiciária Gratuita,3315,2025-01-13T12:55:31.000Z,22,Baixa Definitiva
00005879520138240010,2013-02-21T00:00:00.000Z,TJSC,G1,0,40,Monitória,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Cheque,4333,2025-01-30T17:50:29.000Z,12281,Comunicação eletrônica
50023864420208240010,2020-05-30T16:35:12.000Z,TJSC,G1,0,30,Arrolamento Comum,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,1688,2025-01-13T15:12:52.000Z,22,Baixa Definitiva
00003798720088240010,2008-02-01T00:00:00.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,6191,2025-01-13T12:55:48.000Z,22,Baixa Definitiva
00023507820068240010,2006-07-31T00:00:00.000Z,TJSC,G1,0,39,Inventário,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Inventário e Partilha,6755,2025-01-27T16:51:44.000Z,22,Baixa Definitiva
03006495720168240010,2016-03-14T15:00:16.000Z,TJSC,G1,0,7,Procedimento Comum Cível,4601,2ª Vara Cível da Comarca de Braço do Norte,4202800,Acidente de Trânsito|Acidente de Trânsito,3237,2025-01-24T09:01:28.000Z,581,Documento
